week_start,Commodity_Name,Province_Name,Price
2025-03-03,Daging Sapi,Maluku Utara,142142.86
2025-03-10,Daging Sapi,Maluku Utara,140000.0
2025-03-17,Daging Sapi,Maluku Utara,140000.0
2025-03-24,Daging Sapi,Maluku Utara,140000.0
2025-03-31,Daging Sapi,Maluku Utara,140000.0
2025-04-07,Daging Sapi,Maluku Utara,140000.0
2025-04-14,Daging Sapi,Maluku Utara,140000.0
2025-04-21,Daging Sapi,Maluku Utara,140000.0
2025-04-28,Daging Sapi,Maluku Utara,140000.0
2025-05-05,Daging Sapi,Maluku Utara,140000.0
2025-05-12,Daging Sapi,Maluku Utara,140000.0
2025-05-19,Daging Sapi,Maluku Utara,140000.0
2025-05-26,Daging Sapi,Maluku Utara,140000.0
2025-06-02,Daging Sapi,Maluku Utara,143214.29
2025-06-09,Daging Sapi,Maluku Utara,140535.71
2025-06-16,Daging Sapi,Maluku Utara,140000.0
2025-06-23,Daging Sapi,Maluku Utara,140000.0
2025-06-30,Daging Sapi,Maluku Utara,140000.0
2025-07-07,Daging Sapi,Maluku Utara,140000.0
2025-07-14,Daging Sapi,Maluku Utara,140000.0
2025-07-21,Daging Sapi,Maluku Utara,140000.0
2025-07-28,Daging Sapi,Maluku Utara,140000.0
2025-08-04,Daging Sapi,Maluku Utara,140000.0
2025-08-11,Daging Sapi,Maluku Utara,140000.0
2025-08-18,Daging Sapi,Maluku Utara,140000.0
2025-08-25,Daging Sapi,Maluku Utara,140000.0
2025-09-01,Daging Sapi,Maluku Utara,140000.0
2025-09-08,Daging Sapi,Maluku Utara,140000.0
2025-09-15,Daging Sapi,Maluku Utara,143750.0
2025-09-22,Daging Sapi,Maluku Utara,143750.0
2025-09-29,Daging Sapi,Maluku Utara,143750.0
2025-10-06,Daging Sapi,Maluku Utara,143750.0
2025-10-13,Daging Sapi,Maluku Utara,143750.0
2025-10-20,Daging Sapi,Maluku Utara,143750.0
2025-10-27,Daging Sapi,Maluku Utara,143750.0
2025-11-03,Daging Sapi,Maluku Utara,143750.0
2025-11-10,Daging Sapi,Maluku Utara,143750.0
2025-11-17,Daging Sapi,Maluku Utara,143750.0
2025-11-24,Daging Sapi,Maluku Utara,143750.0
2025-12-01,Daging Sapi,Maluku Utara,143750.0
2025-12-08,Daging Sapi,Maluku Utara,143750.0
2025-12-15,Daging Sapi,Maluku Utara,143750.0
2025-12-22,Daging Sapi,Maluku Utara,143750.0
2025-12-29,Daging Sapi,Maluku Utara,143750.0
2026-01-05,Daging Sapi,Maluku Utara,143750.0
2026-01-12,Daging Sapi,Maluku Utara,143750.0
2026-01-19,Daging Sapi,Maluku Utara,143750.0
2026-01-26,Daging Sapi,Maluku Utara,143750.0
2026-02-02,Daging Sapi,Maluku Utara,143750.0
2026-02-09,Daging Sapi,Maluku Utara,143750.0
2022-12-26,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-01-02,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-01-09,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-01-16,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-01-23,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-01-30,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-02-06,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-02-13,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-02-20,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-02-27,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-03-06,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-03-13,Daging Sapi,Nusa Tenggara Barat,117050.0
2023-03-20,Daging Sapi,Nusa Tenggara Barat,117600.0
2023-03-27,Daging Sapi,Nusa Tenggara Barat,117828.57
2023-04-03,Daging Sapi,Nusa Tenggara Barat,117800.0
2023-04-10,Daging Sapi,Nusa Tenggara Barat,117800.0
2023-04-17,Daging Sapi,Nusa Tenggara Barat,117800.0
2023-04-24,Daging Sapi,Nusa Tenggara Barat,117950.0
2023-05-01,Daging Sapi,Nusa Tenggara Barat,117721.43
2023-05-08,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-05-15,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-05-22,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-05-29,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-06-05,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-06-12,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-06-19,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-06-26,Daging Sapi,Nusa Tenggara Barat,117950.0
2023-07-03,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-07-10,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-07-17,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-07-24,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-07-31,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-08-07,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-08-14,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-08-21,Daging Sapi,Nusa Tenggara Barat,117628.57
2023-08-28,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-09-04,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-09-11,Daging Sapi,Nusa Tenggara Barat,117335.0
2023-09-18,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-09-25,Daging Sapi,Nusa Tenggara Barat,118464.29
2023-10-02,Daging Sapi,Nusa Tenggara Barat,117800.0
2023-10-09,Daging Sapi,Nusa Tenggara Barat,117800.0
2023-10-16,Daging Sapi,Nusa Tenggara Barat,117628.57
2023-10-23,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-10-30,Daging Sapi,Nusa Tenggara Barat,117530.0
2023-11-06,Daging Sapi,Nusa Tenggara Barat,117650.0
2023-11-13,Daging Sapi,Nusa Tenggara Barat,117564.29
2023-11-20,Daging Sapi,Nusa Tenggara Barat,117530.0
2023-11-27,Daging Sapi,Nusa Tenggara Barat,117500.0
2023-12-04,Daging Sapi,Nusa Tenggara Barat,117500.0
2023-12-11,Daging Sapi,Nusa Tenggara Barat,117500.0
2023-12-18,Daging Sapi,Nusa Tenggara Barat,117500.0
2023-12-25,Daging Sapi,Nusa Tenggara Barat,117650.0
2024-01-01,Daging Sapi,Nusa Tenggara Barat,117650.0
2024-01-08,Daging Sapi,Nusa Tenggara Barat,117650.0
2024-01-15,Daging Sapi,Nusa Tenggara Barat,117650.0
2024-01-22,Daging Sapi,Nusa Tenggara Barat,117650.0
2024-01-29,Daging Sapi,Nusa Tenggara Barat,117650.0
2024-02-05,Daging Sapi,Nusa Tenggara Barat,117542.86
2024-02-12,Daging Sapi,Nusa Tenggara Barat,117500.0
2024-02-19,Daging Sapi,Nusa Tenggara Barat,117650.0
2024-02-26,Daging Sapi,Nusa Tenggara Barat,117628.57
2024-03-04,Daging Sapi,Nusa Tenggara Barat,117714.29
2024-03-11,Daging Sapi,Nusa Tenggara Barat,118078.57
2024-03-18,Daging Sapi,Nusa Tenggara Barat,118357.14
2024-03-25,Daging Sapi,Nusa Tenggara Barat,118400.0
2024-04-01,Daging Sapi,Nusa Tenggara Barat,118600.0
2024-04-08,Daging Sapi,Nusa Tenggara Barat,118750.0
2024-04-15,Daging Sapi,Nusa Tenggara Barat,119330.0
2024-04-22,Daging Sapi,Nusa Tenggara Barat,118535.71
2024-04-29,Daging Sapi,Nusa Tenggara Barat,118428.57
2024-05-06,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-05-13,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-05-20,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-05-27,Daging Sapi,Nusa Tenggara Barat,118385.71
2024-06-03,Daging Sapi,Nusa Tenggara Barat,118300.0
2024-06-10,Daging Sapi,Nusa Tenggara Barat,118364.29
2024-06-17,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-06-24,Daging Sapi,Nusa Tenggara Barat,118000.0
2024-07-01,Daging Sapi,Nusa Tenggara Barat,118342.86
2024-07-08,Daging Sapi,Nusa Tenggara Barat,118428.57
2024-07-15,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-07-22,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-07-29,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-08-05,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-08-12,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-08-19,Daging Sapi,Nusa Tenggara Barat,118390.0
2024-08-26,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-09-02,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-09-09,Daging Sapi,Nusa Tenggara Barat,118450.0
2024-09-16,Daging Sapi,Nusa Tenggara Barat,119307.14
2024-09-23,Daging Sapi,Nusa Tenggara Barat,119875.0
2024-09-30,Daging Sapi,Nusa Tenggara Barat,119875.0
2024-10-07,Daging Sapi,Nusa Tenggara Barat,119175.0
2024-10-14,Daging Sapi,Nusa Tenggara Barat,118792.86
2024-10-21,Daging Sapi,Nusa Tenggara Barat,119250.0
2024-10-28,Daging Sapi,Nusa Tenggara Barat,119250.0
2024-11-04,Daging Sapi,Nusa Tenggara Barat,119250.0
2024-11-11,Daging Sapi,Nusa Tenggara Barat,119250.0
2024-11-18,Daging Sapi,Nusa Tenggara Barat,119400.0
2024-11-25,Daging Sapi,Nusa Tenggara Barat,119400.0
2024-12-02,Daging Sapi,Nusa Tenggara Barat,119400.0
2024-12-09,Daging Sapi,Nusa Tenggara Barat,119400.0
2024-12-16,Daging Sapi,Nusa Tenggara Barat,119400.0
2024-12-23,Daging Sapi,Nusa Tenggara Barat,119400.0
2024-12-30,Daging Sapi,Nusa Tenggara Barat,119400.0
2025-01-06,Daging Sapi,Nusa Tenggara Barat,118685.71
2025-01-13,Daging Sapi,Nusa Tenggara Barat,116900.0
2025-01-20,Daging Sapi,Nusa Tenggara Barat,117020.0
2025-01-27,Daging Sapi,Nusa Tenggara Barat,117071.43
2025-02-03,Daging Sapi,Nusa Tenggara Barat,116900.0
2025-02-10,Daging Sapi,Nusa Tenggara Barat,116900.0
2025-02-17,Daging Sapi,Nusa Tenggara Barat,116900.0
2025-02-24,Daging Sapi,Nusa Tenggara Barat,117778.57
2025-03-03,Daging Sapi,Nusa Tenggara Barat,118364.29
2025-03-10,Daging Sapi,Nusa Tenggara Barat,118171.43
2025-03-17,Daging Sapi,Nusa Tenggara Barat,117800.0
2025-03-24,Daging Sapi,Nusa Tenggara Barat,118600.0
2025-03-31,Daging Sapi,Nusa Tenggara Barat,118750.0
2025-04-07,Daging Sapi,Nusa Tenggara Barat,118492.86
2025-04-14,Daging Sapi,Nusa Tenggara Barat,117800.0
2025-04-21,Daging Sapi,Nusa Tenggara Barat,117800.0
2025-04-28,Daging Sapi,Nusa Tenggara Barat,117500.0
2025-05-05,Daging Sapi,Nusa Tenggara Barat,117328.57
2025-05-12,Daging Sapi,Nusa Tenggara Barat,117200.0
2025-05-19,Daging Sapi,Nusa Tenggara Barat,117200.0
2025-05-26,Daging Sapi,Nusa Tenggara Barat,117200.0
2025-06-02,Daging Sapi,Nusa Tenggara Barat,118307.14
2025-06-09,Daging Sapi,Nusa Tenggara Barat,117164.29
2025-06-16,Daging Sapi,Nusa Tenggara Barat,117157.14
2025-06-23,Daging Sapi,Nusa Tenggara Barat,117414.29
2025-06-30,Daging Sapi,Nusa Tenggara Barat,117500.0
2025-07-07,Daging Sapi,Nusa Tenggara Barat,117500.0
2025-07-14,Daging Sapi,Nusa Tenggara Barat,117714.29
2025-07-21,Daging Sapi,Nusa Tenggara Barat,117950.0
2025-07-28,Daging Sapi,Nusa Tenggara Barat,118150.0
2025-08-04,Daging Sapi,Nusa Tenggara Barat,118150.0
2025-08-11,Daging Sapi,Nusa Tenggara Barat,118150.0
2025-08-18,Daging Sapi,Nusa Tenggara Barat,118150.0
2025-08-25,Daging Sapi,Nusa Tenggara Barat,118150.0
2025-09-01,Daging Sapi,Nusa Tenggara Barat,118364.29
2025-09-08,Daging Sapi,Nusa Tenggara Barat,119050.0
2025-09-15,Daging Sapi,Nusa Tenggara Barat,118492.86
2025-09-22,Daging Sapi,Nusa Tenggara Barat,118664.29
2025-09-29,Daging Sapi,Nusa Tenggara Barat,118750.0
2025-10-06,Daging Sapi,Nusa Tenggara Barat,118750.0
2025-10-13,Daging Sapi,Nusa Tenggara Barat,119200.0
2025-10-20,Daging Sapi,Nusa Tenggara Barat,119805.0
2025-10-27,Daging Sapi,Nusa Tenggara Barat,119875.0
2025-11-03,Daging Sapi,Nusa Tenggara Barat,119875.0
2025-11-10,Daging Sapi,Nusa Tenggara Barat,119875.0
2025-11-17,Daging Sapi,Nusa Tenggara Barat,119875.0
2025-11-24,Daging Sapi,Nusa Tenggara Barat,119875.0
2025-12-01,Daging Sapi,Nusa Tenggara Barat,119875.0
2025-12-08,Daging Sapi,Nusa Tenggara Barat,119875.0
2025-12-15,Daging Sapi,Nusa Tenggara Barat,119875.0
2025-12-22,Daging Sapi,Nusa Tenggara Barat,119875.0
2025-12-29,Daging Sapi,Nusa Tenggara Barat,119875.0
2026-01-05,Daging Sapi,Nusa Tenggara Barat,119875.0
2026-01-12,Daging Sapi,Nusa Tenggara Barat,119875.0
2026-01-19,Daging Sapi,Nusa Tenggara Barat,119875.0
2026-01-26,Daging Sapi,Nusa Tenggara Barat,119875.0
2026-02-02,Daging Sapi,Nusa Tenggara Barat,119875.0
2026-02-09,Daging Sapi,Nusa Tenggara Barat,119875.0
2022-12-26,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-01-02,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-01-09,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-01-16,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-01-23,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-01-30,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-02-06,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-02-13,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-02-20,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-02-27,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-03-06,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-03-13,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-03-20,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-03-27,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-04-03,Daging Sapi,Nusa Tenggara Timur,107500.0
2023-04-10,Daging Sapi,Nusa Tenggara Timur,107633.33
2023-04-17,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-04-24,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-05-01,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-05-08,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-05-15,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-05-22,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-05-29,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-06-05,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-06-12,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-06-19,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-06-26,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-07-03,Daging Sapi,Nusa Tenggara Timur,107900.0
2023-07-10,Daging Sapi,Nusa Tenggara Timur,108170.0
2023-07-17,Daging Sapi,Nusa Tenggara Timur,108350.0
2023-07-24,Daging Sapi,Nusa Tenggara Timur,109528.57
2023-07-31,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-08-07,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-08-14,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-08-21,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-08-28,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-09-04,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-09-11,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-09-18,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-09-25,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-10-02,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-10-09,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-10-16,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-10-23,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-10-30,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-11-06,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-11-13,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-11-20,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-11-27,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-12-04,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-12-11,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-12-18,Daging Sapi,Nusa Tenggara Timur,110000.0
2023-12-25,Daging Sapi,Nusa Tenggara Timur,109830.0
2024-01-01,Daging Sapi,Nusa Tenggara Timur,110633.33
2024-01-08,Daging Sapi,Nusa Tenggara Timur,110464.29
2024-01-15,Daging Sapi,Nusa Tenggara Timur,110400.0
2024-01-22,Daging Sapi,Nusa Tenggara Timur,110400.0
2024-01-29,Daging Sapi,Nusa Tenggara Timur,110400.0
2024-02-05,Daging Sapi,Nusa Tenggara Timur,110400.0
2024-02-12,Daging Sapi,Nusa Tenggara Timur,110400.0
2024-02-19,Daging Sapi,Nusa Tenggara Timur,110966.67
2024-02-26,Daging Sapi,Nusa Tenggara Timur,115400.0
2024-03-04,Daging Sapi,Nusa Tenggara Timur,115400.0
2024-03-11,Daging Sapi,Nusa Tenggara Timur,115400.0
2024-03-18,Daging Sapi,Nusa Tenggara Timur,115400.0
2024-03-25,Daging Sapi,Nusa Tenggara Timur,115400.0
2024-04-01,Daging Sapi,Nusa Tenggara Timur,117214.29
2024-04-08,Daging Sapi,Nusa Tenggara Timur,117100.0
2024-04-15,Daging Sapi,Nusa Tenggara Timur,116740.0
2024-04-22,Daging Sapi,Nusa Tenggara Timur,116650.0
2024-04-29,Daging Sapi,Nusa Tenggara Timur,116650.0
2024-05-06,Daging Sapi,Nusa Tenggara Timur,116650.0
2024-05-13,Daging Sapi,Nusa Tenggara Timur,116650.0
2024-05-20,Daging Sapi,Nusa Tenggara Timur,116650.0
2024-05-27,Daging Sapi,Nusa Tenggara Timur,116650.0
2024-06-03,Daging Sapi,Nusa Tenggara Timur,116650.0
2024-06-10,Daging Sapi,Nusa Tenggara Timur,116078.57
2024-06-17,Daging Sapi,Nusa Tenggara Timur,115850.0
2024-06-24,Daging Sapi,Nusa Tenggara Timur,115850.0
2024-07-01,Daging Sapi,Nusa Tenggara Timur,115850.0
2024-07-08,Daging Sapi,Nusa Tenggara Timur,115850.0
2024-07-15,Daging Sapi,Nusa Tenggara Timur,115850.0
2024-07-22,Daging Sapi,Nusa Tenggara Timur,115850.0
2024-07-29,Daging Sapi,Nusa Tenggara Timur,115850.0
2024-08-05,Daging Sapi,Nusa Tenggara Timur,115850.0
2024-08-12,Daging Sapi,Nusa Tenggara Timur,115121.43
2024-08-19,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-08-26,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-09-02,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-09-09,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-09-16,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-09-23,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-09-30,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-10-07,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-10-14,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-10-21,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-10-28,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-11-04,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-11-11,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-11-18,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-11-25,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-12-02,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-12-09,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-12-16,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-12-23,Daging Sapi,Nusa Tenggara Timur,115000.0
2024-12-30,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-01-06,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-01-13,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-01-20,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-01-27,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-02-03,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-02-10,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-02-17,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-02-24,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-03-03,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-03-10,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-03-17,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-03-24,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-03-31,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-04-07,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-04-14,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-04-21,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-04-28,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-05-05,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-05-12,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-05-19,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-05-26,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-06-02,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-06-09,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-06-16,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-06-23,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-06-30,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-07-07,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-07-14,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-07-21,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-07-28,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-08-04,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-08-11,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-08-18,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-08-25,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-09-01,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-09-08,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-09-15,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-09-22,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-09-29,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-10-06,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-10-13,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-10-20,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-10-27,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-11-03,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-11-10,Daging Sapi,Nusa Tenggara Timur,115000.0
2025-11-17,Daging Sapi,Nusa Tenggara Timur,115364.29
2025-11-24,Daging Sapi,Nusa Tenggara Timur,116307.14
2025-12-01,Daging Sapi,Nusa Tenggara Timur,116650.0
2025-12-08,Daging Sapi,Nusa Tenggara Timur,116650.0
2025-12-15,Daging Sapi,Nusa Tenggara Timur,116650.0
2025-12-22,Daging Sapi,Nusa Tenggara Timur,116650.0
2025-12-29,Daging Sapi,Nusa Tenggara Timur,116650.0
2026-01-05,Daging Sapi,Nusa Tenggara Timur,116650.0
2026-01-12,Daging Sapi,Nusa Tenggara Timur,116650.0
2026-01-19,Daging Sapi,Nusa Tenggara Timur,116650.0
2026-01-26,Daging Sapi,Nusa Tenggara Timur,116650.0
2026-02-02,Daging Sapi,Nusa Tenggara Timur,116650.0
2026-02-09,Daging Sapi,Nusa Tenggara Timur,116650.0
2022-12-26,Daging Sapi,Papua,141807.14
2023-01-02,Daging Sapi,Papua,139514.29
2023-01-09,Daging Sapi,Papua,139200.0
2023-01-16,Daging Sapi,Papua,139200.0
2023-01-23,Daging Sapi,Papua,139035.71
2023-01-30,Daging Sapi,Papua,138150.0
2023-02-06,Daging Sapi,Papua,135978.57
2023-02-13,Daging Sapi,Papua,135770.0
2023-02-20,Daging Sapi,Papua,136150.0
2023-02-27,Daging Sapi,Papua,136050.0
2023-03-06,Daging Sapi,Papua,136392.86
2023-03-13,Daging Sapi,Papua,136250.0
2023-03-20,Daging Sapi,Papua,136250.0
2023-03-27,Daging Sapi,Papua,136421.43
2023-04-03,Daging Sapi,Papua,136350.0
2023-04-10,Daging Sapi,Papua,136350.0
2023-04-17,Daging Sapi,Papua,134790.0
2023-04-24,Daging Sapi,Papua,135835.71
2023-05-01,Daging Sapi,Papua,136750.0
2023-05-08,Daging Sapi,Papua,136750.0
2023-05-15,Daging Sapi,Papua,136750.0
2023-05-22,Daging Sapi,Papua,136750.0
2023-05-29,Daging Sapi,Papua,136371.43
2023-06-05,Daging Sapi,Papua,136650.0
2023-06-12,Daging Sapi,Papua,137566.67
2023-06-19,Daging Sapi,Papua,137750.0
2023-06-26,Daging Sapi,Papua,138178.57
2023-07-03,Daging Sapi,Papua,136764.29
2023-07-10,Daging Sapi,Papua,136170.0
2023-07-17,Daging Sapi,Papua,136071.43
2023-07-24,Daging Sapi,Papua,135850.0
2023-07-31,Daging Sapi,Papua,135750.0
2023-08-07,Daging Sapi,Papua,135750.0
2023-08-14,Daging Sapi,Papua,135750.0
2023-08-21,Daging Sapi,Papua,135750.0
2023-08-28,Daging Sapi,Papua,135750.0
2023-09-04,Daging Sapi,Papua,135685.71
2023-09-11,Daging Sapi,Papua,135750.0
2023-09-18,Daging Sapi,Papua,135150.0
2023-09-25,Daging Sapi,Papua,135085.71
2023-10-02,Daging Sapi,Papua,135100.0
2023-10-09,Daging Sapi,Papua,135128.57
2023-10-16,Daging Sapi,Papua,134357.14
2023-10-23,Daging Sapi,Papua,134357.14
2023-10-30,Daging Sapi,Papua,134300.0
2023-11-06,Daging Sapi,Papua,134300.0
2023-11-13,Daging Sapi,Papua,134300.0
2023-11-20,Daging Sapi,Papua,133330.0
2023-11-27,Daging Sapi,Papua,133250.0
2023-12-04,Daging Sapi,Papua,133392.86
2023-12-11,Daging Sapi,Papua,133450.0
2023-12-18,Daging Sapi,Papua,135185.71
2023-12-25,Daging Sapi,Papua,135490.0
2024-01-01,Daging Sapi,Papua,133933.33
2024-01-08,Daging Sapi,Papua,133735.71
2024-01-15,Daging Sapi,Papua,133650.0
2024-01-22,Daging Sapi,Papua,133792.86
2024-01-29,Daging Sapi,Papua,133850.0
2024-02-05,Daging Sapi,Papua,133850.0
2024-02-12,Daging Sapi,Papua,133850.0
2024-02-19,Daging Sapi,Papua,133716.67
2024-02-26,Daging Sapi,Papua,133650.0
2024-03-04,Daging Sapi,Papua,133478.57
2024-03-11,Daging Sapi,Papua,133450.0
2024-03-18,Daging Sapi,Papua,133985.71
2024-03-25,Daging Sapi,Papua,136035.71
2024-04-01,Daging Sapi,Papua,137428.57
2024-04-08,Daging Sapi,Papua,137790.0
2024-04-15,Daging Sapi,Papua,135720.0
2024-04-22,Daging Sapi,Papua,135000.0
2024-04-29,Daging Sapi,Papua,135050.0
2024-05-06,Daging Sapi,Papua,134800.0
2024-05-13,Daging Sapi,Papua,134570.0
